Date,Open,High,Low,Close,Adj Close,Volume
2003-02-26,19.106251,20.725000,19.106251,20.306250,13.655023,2576720
2003-02-27,20.131250,20.674999,20.087500,20.500000,13.785313,5098488
2003-02-28,20.750000,22.150000,20.625000,21.950001,14.760368,10769168
2003-03-03,22.287500,22.462500,21.293751,21.400000,14.390515,5881800
2003-03-04,21.256250,21.312500,20.781250,20.868750,14.033277,2689384
2003-03-05,20.875000,20.968750,20.125000,20.718750,13.932414,4204648
2003-03-06,20.912500,20.912500,20.174999,20.337500,13.676033,3520504
2003-03-07,20.000000,20.168751,19.125000,19.431250,13.066624,6221136
2003-03-10,19.375000,19.375000,18.406250,18.512501,12.448808,7158432
2003-03-11,18.250000,19.043751,18.056250,18.843750,12.671562,8436256
2003-03-12,18.862499,19.687500,18.250000,19.006250,12.780830,9195112
2003-03-13,19.031250,19.437500,18.625000,19.281250,12.965758,7750368
2003-03-14,19.981251,19.981251,19.981251,19.981251,13.436477,0
2003-03-17,19.299999,19.337500,18.456249,18.756250,12.612719,6936272
2003-03-18,19.981251,19.981251,19.981251,19.981251,13.436477,0
2003-03-19,19.237499,19.468750,19.075001,19.231251,12.932134,6154976
2003-03-20,19.187500,20.187500,18.812500,20.043751,13.478502,8527608
2003-03-21,19.981251,19.981251,19.981251,19.981251,13.436477,0
2003-03-24,20.500000,20.581249,19.512501,19.637501,13.205317,4721136
2003-03-25,19.225000,19.850000,19.031250,19.643749,13.209522,8668120
2003-03-26,19.875000,20.581249,19.875000,20.250000,13.617196,9632136
2003-03-27,20.037500,20.743750,19.937500,20.387501,13.709662,7397936
2003-03-28,20.475000,20.850000,19.750000,19.918751,13.394450,6319128
2003-03-31,19.662500,19.668751,18.656250,18.881250,12.696776,5879072
2003-04-01,18.775000,19.912500,18.775000,19.331249,12.999380,6805144
2003-04-02,19.656250,19.950001,19.400000,19.850000,13.348210,4197096
2003-04-03,20.262501,20.674999,19.943750,20.318750,13.663428,10632640
2003-04-04,20.037500,20.575001,19.500000,20.412500,13.726467,8943560
2003-04-07,21.125000,21.906250,20.600000,21.781250,14.646892,27905112
2003-04-08,21.625000,22.125000,20.956249,21.137501,14.214001,29130368
2003-04-09,20.887501,21.218750,20.512501,20.787500,13.978638,11666896
2003-04-10,20.625000,20.625000,17.375000,17.518749,11.780557,30048328
2003-04-11,17.375000,18.687500,15.900000,18.406250,12.377361,22456520
2003-04-14,19.981251,19.981251,19.981251,19.981251,13.436477,0
2003-04-15,18.768749,19.250000,18.350000,18.643749,12.537067,11396880
2003-04-16,18.799999,19.000000,17.906250,18.143749,12.200840,8127264
2003-04-17,18.031250,18.031250,17.112499,17.618750,11.847804,7562192
2003-04-18,19.981251,19.981251,19.981251,19.981251,13.436477,0
2003-04-21,17.856251,18.593750,17.856251,18.400000,12.373158,8170688
2003-04-22,17.637501,18.487499,17.637501,18.174999,12.221858,8354888
2003-04-23,18.406250,18.862499,17.775000,17.981251,12.091563,10500576
2003-04-24,17.750000,19.087500,17.625000,18.681250,12.562285,19617336
2003-04-25,18.781250,19.662500,18.562500,19.549999,13.146476,34891184
2003-04-28,17.500000,18.162500,17.012501,17.375000,11.683891,49334920
2003-04-29,17.625000,17.818750,17.037500,17.150000,11.532590,18805240
2003-04-30,17.125000,17.312500,16.637501,16.868750,11.343461,9767176
2003-05-01,19.981251,19.981251,19.981251,19.981251,13.436477,0
2003-05-02,17.006250,17.375000,16.531250,16.956249,11.402300,14223992
2003-05-05,17.343750,18.000000,17.212500,17.806250,11.973887,18935592
